id,name,start_date,end_date
eaf19bdc-2795-4342-a89a-408894c7608e,Periodo 1,2024-12-20,2025-03-20
e1a51b6f-fbd0-4d01-8817-157f8ca2ab30,Periodo 2,2025-06-12,2025-09-10
49a491e7-8c69-4d7f-853e-df4575e61488,Periodo 3,2025-01-26,2025-04-26
94ae555f-e9b9-4450-babe-a701b6b56583,Periodo 4,2025-02-06,2025-05-07
f2431141-7ac6-45a8-a41b-f3638aea752f,Periodo 5,2024-12-08,2025-03-08
8da60105-ba2a-4e53-ac8f-886c033735c2,Periodo 6,2025-01-28,2025-04-28
808275c2-42bf-4b3d-84bd-74f7924cefd0,Periodo 7,2024-08-31,2024-11-29
5375fbe4-02e2-4aa2-bf6b-87ed5af89670,Periodo 8,2024-12-18,2025-03-18
4a123aeb-a004-4f4f-a14d-0dc6032d82e5,Periodo 9,2024-11-03,2025-02-01
41cad36e-18cb-4c2a-a125-e7f796b87336,Periodo 10,2024-10-28,2025-01-26
fd8ae1c9-4846-4783-8311-9026f37ede43,Periodo 11,2024-10-21,2025-01-19
5fe2aadb-66c8-4351-a235-f7956bc328ca,Periodo 12,2025-01-08,2025-04-08
a2a56936-5dd5-48c7-89d1-1ba768383619,Periodo 13,2024-10-19,2025-01-17
ddadc339-756c-4593-9fd6-04fce3d9de6c,Periodo 14,2024-09-28,2024-12-27
350f6df0-ccb8-4bf5-bd6e-8a5954a660da,Periodo 15,2024-12-26,2025-03-26
7fd86af9-a0f7-418d-b814-4ee1414ebcdf,Periodo 16,2025-04-01,2025-06-30
007ed57f-2249-4405-b125-23c6f8dc6e96,Periodo 17,2024-11-20,2025-02-18
60a6aa6f-7648-4f6a-8f98-aed722a3b1a1,Periodo 18,2025-03-08,2025-06-06
76113980-f952-4a55-8957-47645f5199ec,Periodo 19,2024-11-25,2025-02-23
4751eb80-44a7-4472-9f44-7c3712897d6d,Periodo 20,2024-11-12,2025-02-10
51e7adf9-dc00-4901-814a-a8044e09c4a6,Periodo 21,2025-01-24,2025-04-24
9533473e-7fa8-4fbc-b89b-43cbf6b93f3c,Periodo 22,2025-02-07,2025-05-08
32a0d9c3-a71f-4ea0-8f2d-b0374db023e8,Periodo 23,2024-10-26,2025-01-24
fb5dadf8-6f1d-4fe4-86a1-15a9b0f32d22,Periodo 24,2024-12-07,2025-03-07
9383ef52-0443-44c1-8f91-93741ff36122,Periodo 25,2025-05-18,2025-08-16
a8897a6b-97f1-476c-b117-b328b7e936b6,Periodo 26,2024-12-30,2025-03-30
dd55209d-9a08-4eb7-bc49-c21d8e6f015b,Periodo 27,2024-10-02,2024-12-31
1390181a-f058-4f49-bab8-74163ef7ebd5,Periodo 28,2024-10-08,2025-01-06
ad1ef34a-1ea7-43c9-b25e-a28c17ba6f53,Periodo 29,2025-02-01,2025-05-02
02a2f222-3902-455c-917a-55582cd3f9a9,Periodo 30,2025-04-03,2025-07-02
e70bfc77-8097-497b-8a78-2985a8c829f6,Periodo 31,2024-12-07,2025-03-07
7b5605d7-990f-4270-9ba8-81a9b05cf4bb,Periodo 32,2024-12-16,2025-03-16
9f56f868-4c6d-4d12-a331-b17d59309317,Periodo 33,2025-05-12,2025-08-10
f468c4dc-7512-4eaf-94e6-8a5d31bcddb5,Periodo 34,2025-04-06,2025-07-05
8ca70c07-80b0-45d3-b527-a64912f827fe,Periodo 35,2025-03-23,2025-06-21
f40df960-cf25-41ca-b296-93a8c98ae9a5,Periodo 36,2025-02-24,2025-05-25
38938822-ddc6-4c80-a98f-8f5303e57254,Periodo 37,2025-04-21,2025-07-20
d4a090de-4f9b-469a-95e9-d14147a82f0b,Periodo 38,2024-11-11,2025-02-09
91cd41ad-8df4-414e-a043-44a67411bf3b,Periodo 39,2024-12-23,2025-03-23
821d40b0-1b10-456d-a450-26fe6702dc8b,Periodo 40,2025-01-01,2025-04-01
672bc736-f4c4-4ad9-ad30-de02095691d0,Periodo 41,2025-05-18,2025-08-16
0ad440eb-df00-41e1-b5ec-08a92bf32fb3,Periodo 42,2025-03-05,2025-06-03
b6405d85-c883-44b6-bf31-a7ea4e8144b2,Periodo 43,2025-04-12,2025-07-11
a0f28f11-8259-41de-ad2a-5f07a21c3d39,Periodo 44,2024-10-17,2025-01-15
556a2f2a-b7d8-4afc-bbac-b9ae5f008fa7,Periodo 45,2024-09-28,2024-12-27
83c8562a-ee25-4ebb-86ad-978a8e63c708,Periodo 46,2025-01-24,2025-04-24
443ea493-1b24-4ccf-aed5-231650e5584e,Periodo 47,2025-06-14,2025-09-12
9995b0b9-936f-4b3f-913b-e92eee2c7ff3,Periodo 48,2024-09-14,2024-12-13
e152ec7a-7f75-47e5-aac3-42fe5944b497,Periodo 49,2024-09-08,2024-12-07
b89080a6-6205-43b1-806b-4a4f421fc855,Periodo 50,2024-11-23,2025-02-21
67fabe22-6a99-4896-9498-045fcf56935f,Periodo 51,2025-01-20,2025-04-20
a5d71512-eda2-447d-924d-7ab3f6dfeaa5,Periodo 52,2024-10-22,2025-01-20
c9c80e30-22c7-48e0-987f-d03ebf736ebc,Periodo 53,2025-04-16,2025-07-15
7fd97d56-11b9-499f-a21b-28e8d20d4021,Periodo 54,2025-01-24,2025-04-24
71f1d9b1-2273-464f-b06f-4e93849c7f88,Periodo 55,2024-10-15,2025-01-13
55a2771f-1395-4215-a93e-4340f8522207,Periodo 56,2025-06-02,2025-08-31
681be4a1-0962-435f-8c9f-96db68afa0c9,Periodo 57,2025-01-02,2025-04-02
e806262d-1e50-496d-aec7-a8b8513319f7,Periodo 58,2025-02-09,2025-05-10
1d5108ed-2af0-4aab-b758-e43ed58dafa8,Periodo 59,2025-05-01,2025-07-30
2e4dc6bf-1f5f-49ca-87c9-e8b875d15dcb,Periodo 60,2025-02-07,2025-05-08
37b766e9-90e2-49cb-9eb4-a00203c62934,Periodo 61,2025-01-25,2025-04-25
58580de4-39de-4e72-92f2-413f1da423a1,Periodo 62,2024-09-30,2024-12-29
ea42c279-d4d5-475a-8d13-a7241dc4f410,Periodo 63,2025-03-15,2025-06-13
55c3ea2d-3826-4640-b8a3-c19d2621ac3c,Periodo 64,2025-02-03,2025-05-04
4a181c7b-d72b-44d7-822d-ee3a069d4926,Periodo 65,2025-02-25,2025-05-26
c097db14-45b0-4903-a539-69b61fa472e2,Periodo 66,2024-12-27,2025-03-27
a9138ced-4951-4413-ba0a-d7f6b00cce44,Periodo 67,2024-10-08,2025-01-06
3c837468-4fe6-44fc-a539-8d7c3f178271,Periodo 68,2024-10-11,2025-01-09
bc32f8a4-625a-4720-8784-327d7b1d6bf9,Periodo 69,2024-12-28,2025-03-28
3bbad03a-f96d-47d4-8f13-5824fe514b54,Periodo 70,2025-04-12,2025-07-11
b78f04be-47d8-4fff-8751-b0111e1b070c,Periodo 71,2025-01-05,2025-04-05
aa7776d6-200b-4ec1-8941-580d4190a4bd,Periodo 72,2024-09-29,2024-12-28
df728060-f49a-4a80-ad6c-7b9fc2fa5404,Periodo 73,2025-04-29,2025-07-28
9f6f3844-2b8c-454c-884d-84cd6604d2b8,Periodo 74,2025-04-03,2025-07-02
e0c34ac1-1fe3-44fa-aedd-8dda850e9add,Periodo 75,2025-06-21,2025-09-19
28532715-a1e5-4a94-b5fa-a479919412e2,Periodo 76,2024-11-07,2025-02-05
160e5dc3-96b3-4e25-a411-69a1035ddaa6,Periodo 77,2024-10-10,2025-01-08
f3175b79-2f5b-4815-ab43-c752102513f3,Periodo 78,2025-06-11,2025-09-09
2034c38e-7ecd-498e-87f1-2c96587973a8,Periodo 79,2024-09-12,2024-12-11
55b4aab9-fd30-43db-b771-8dbe89a820ca,Periodo 80,2025-05-18,2025-08-16
4a692cfa-b148-409a-9d4c-35d3b408954d,Periodo 81,2024-10-18,2025-01-16
2e0a55d3-1d70-4927-87ed-1e0eaa57323b,Periodo 82,2025-03-20,2025-06-18
9ee45a40-d17c-43a5-95ce-226aa7fbb4a7,Periodo 83,2024-09-06,2024-12-05
1e895132-3780-4949-906a-e84ef3bdca39,Periodo 84,2025-05-23,2025-08-21
e259acc1-9ca2-4a12-9f01-3666e0813486,Periodo 85,2024-12-28,2025-03-28
f0d9ba71-1a53-4ac1-8fd6-a0857436b2d2,Periodo 86,2025-03-16,2025-06-14
f44be6ae-1c01-4b24-ad47-8b926a9053e2,Periodo 87,2025-03-23,2025-06-21
61f2fdd8-c0f8-4ff7-9a9f-a893ec739989,Periodo 88,2025-03-25,2025-06-23
4c8e542f-bfcc-42b4-830f-e8f40214bf05,Periodo 89,2025-01-25,2025-04-25
6cf3f2d9-9f61-4507-a3d1-d2b73daee8bc,Periodo 90,2025-04-21,2025-07-20
7a119176-935d-40c3-adc0-abd07ace381c,Periodo 91,2024-10-19,2025-01-17
1914a57c-bde9-4bda-9bf2-0186f52dda3f,Periodo 92,2025-04-11,2025-07-10
fd2b1a0c-0f52-43b9-8541-3d3d08a04a77,Periodo 93,2025-06-17,2025-09-15
1092e922-bfc3-41fd-a1e2-5be0431df263,Periodo 94,2024-12-17,2025-03-17
dd485a56-5f74-41a5-a761-e804bdb364e4,Periodo 95,2025-03-09,2025-06-07
e282a5bc-224c-47fc-8450-56c9b3fa4a20,Periodo 96,2024-10-25,2025-01-23
18ddec05-a6e0-4ed8-8934-313388118725,Periodo 97,2025-05-05,2025-08-03
4cfc6437-94d5-4510-8dd6-919241df5b4c,Periodo 98,2025-05-27,2025-08-25
8cc09ff5-cc4b-49a2-836a-5e9a99342d3e,Periodo 99,2025-06-07,2025-09-05
75039e78-067f-484b-98d5-4e9d3046061c,Periodo 100,2024-11-22,2025-02-20
